country,year,week,cases,lat,lon
Denmark,2025,17,14.0,55.6761,12.5683
Denmark,2025,18,14.0,55.6761,12.5683
Denmark,2025,19,6.0,55.6761,12.5683
Denmark,2025,20,3.0,55.6761,12.5683
Denmark,2025,21,2.0,55.6761,12.5683
Denmark,2025,22,0.0,55.6761,12.5683
Denmark,2025,23,1.0,55.6761,12.5683
Denmark,2025,24,1.0,55.6761,12.5683
Denmark,2025,25,1.0,55.6761,12.5683
Denmark,2025,26,6.0,55.6761,12.5683
Denmark,2025,27,2.0,55.6761,12.5683
Denmark,2025,28,0.0,55.6761,12.5683
Denmark,2025,29,2.0,55.6761,12.5683
Denmark,2025,30,1.0,55.6761,12.5683
Denmark,2025,31,0.0,55.6761,12.5683
Denmark,2025,32,0.0,55.6761,12.5683
Denmark,2025,33,0.0,55.6761,12.5683
Denmark,2025,34,15.0,55.6761,12.5683
Denmark,2025,35,7.0,55.6761,12.5683
Denmark,2025,36,4.0,55.6761,12.5683
Denmark,2025,37,4.0,55.6761,12.5683
Denmark,2025,38,1.0,55.6761,12.5683
Denmark,2025,39,0.0,55.6761,12.5683
Denmark,2025,40,1.0,55.6761,12.5683
Denmark,2025,41,6.0,55.6761,12.5683
Denmark,2025,42,6.0,55.6761,12.5683
Denmark,2025,43,4.0,55.6761,12.5683
Denmark,2025,44,7.0,55.6761,12.5683
Denmark,2025,45,8.0,55.6761,12.5683
Denmark,2025,46,6.0,55.6761,12.5683
Denmark,2025,47,12.0,55.6761,12.5683
Denmark,2025,48,7.0,55.6761,12.5683
Denmark,2025,49,12.0,55.6761,12.5683
Denmark,2025,50,24.0,55.6761,12.5683
Denmark,2025,51,42.0,55.6761,12.5683
Denmark,2025,52,43.0,55.6761,12.5683
Denmark,2026,2,30.0,55.6761,12.5683
Denmark,2026,3,52.0,55.6761,12.5683
Denmark,2026,4,66.0,55.6761,12.5683
Denmark,2026,5,92.0,55.6761,12.5683
Denmark,2026,6,115.0,55.6761,12.5683
Denmark,2026,7,140.0,55.6761,12.5683
Denmark,2026,8,116.0,55.6761,12.5683
Denmark,2026,9,75.0,55.6761,12.5683
Denmark,2026,10,48.0,55.6761,12.5683
Estonia,2021,25,0.0,59.437,24.7536
Estonia,2021,28,0.0,59.437,24.7536
Estonia,2021,29,0.0,59.437,24.7536
Estonia,2021,30,0.0,59.437,24.7536
Estonia,2021,31,0.0,59.437,24.7536
Estonia,2021,33,0.0,59.437,24.7536
Estonia,2021,35,0.0,59.437,24.7536
Estonia,2021,37,0.0,59.437,24.7536
Estonia,2021,38,0.0,59.437,24.7536
Estonia,2021,39,0.0,59.437,24.7536
Estonia,2021,40,0.0,59.437,24.7536
Estonia,2021,42,1.0,59.437,24.7536
Estonia,2021,43,0.0,59.437,24.7536
Estonia,2021,44,0.0,59.437,24.7536
Estonia,2021,45,0.0,59.437,24.7536
Estonia,2021,46,1.0,59.437,24.7536
Estonia,2021,47,0.0,59.437,24.7536
Estonia,2021,48,0.0,59.437,24.7536
Estonia,2021,49,1.0,59.437,24.7536
Estonia,2021,50,1.0,59.437,24.7536
Estonia,2021,51,0.0,59.437,24.7536
Estonia,2021,52,2.0,59.437,24.7536
Estonia,2022,1,2.0,59.437,24.7536
Estonia,2022,2,5.0,59.437,24.7536
Estonia,2022,3,2.0,59.437,24.7536
Estonia,2022,4,0.0,59.437,24.7536
Estonia,2022,5,6.0,59.437,24.7536
Estonia,2022,6,0.0,59.437,24.7536
Estonia,2022,7,1.0,59.437,24.7536
Estonia,2022,8,1.0,59.437,24.7536
Estonia,2022,9,1.0,59.437,24.7536
Estonia,2022,10,0.0,59.437,24.7536
Estonia,2022,11,1.0,59.437,24.7536
Estonia,2022,12,3.0,59.437,24.7536
Estonia,2022,13,4.0,59.437,24.7536
Estonia,2022,15,7.0,59.437,24.7536
Estonia,2022,16,7.0,59.437,24.7536
Estonia,2022,17,6.0,59.437,24.7536
Estonia,2022,18,1.0,59.437,24.7536
Estonia,2022,19,1.0,59.437,24.7536
Estonia,2022,20,1.0,59.437,24.7536
Estonia,2022,21,0.0,59.437,24.7536
Estonia,2022,22,0.0,59.437,24.7536
Estonia,2022,23,2.0,59.437,24.7536
Estonia,2022,24,0.0,59.437,24.7536
Estonia,2022,25,0.0,59.437,24.7536
Estonia,2022,26,0.0,59.437,24.7536
Estonia,2022,27,0.0,59.437,24.7536
Estonia,2022,28,0.0,59.437,24.7536
Estonia,2022,29,0.0,59.437,24.7536
Estonia,2022,30,0.0,59.437,24.7536
Estonia,2022,31,0.0,59.437,24.7536
Estonia,2022,32,0.0,59.437,24.7536
Estonia,2022,33,0.0,59.437,24.7536
Estonia,2022,34,0.0,59.437,24.7536
Estonia,2022,35,0.0,59.437,24.7536
Estonia,2022,36,0.0,59.437,24.7536
Estonia,2022,37,0.0,59.437,24.7536
Estonia,2022,38,0.0,59.437,24.7536
Estonia,2022,40,0.0,59.437,24.7536
Estonia,2022,41,1.0,59.437,24.7536
Estonia,2022,42,0.0,59.437,24.7536
Estonia,2022,43,0.0,59.437,24.7536
Estonia,2022,44,0.0,59.437,24.7536
Estonia,2022,45,2.0,59.437,24.7536
Estonia,2022,46,4.0,59.437,24.7536
Estonia,2022,47,3.0,59.437,24.7536
Estonia,2022,48,20.0,59.437,24.7536
Estonia,2022,49,22.0,59.437,24.7536
Estonia,2022,50,45.0,59.437,24.7536
Estonia,2022,51,38.0,59.437,24.7536
Estonia,2022,52,27.0,59.437,24.7536
Estonia,2023,1,14.0,59.437,24.7536
Estonia,2023,2,5.0,59.437,24.7536
Estonia,2023,3,2.0,59.437,24.7536
Estonia,2023,4,3.0,59.437,24.7536
Estonia,2023,5,6.0,59.437,24.7536
Estonia,2023,6,6.0,59.437,24.7536
Estonia,2023,7,9.0,59.437,24.7536
Estonia,2023,8,2.0,59.437,24.7536
Estonia,2023,9,5.0,59.437,24.7536
Estonia,2023,10,6.0,59.437,24.7536
Estonia,2023,11,5.0,59.437,24.7536
Estonia,2023,12,4.0,59.437,24.7536
Estonia,2023,13,11.0,59.437,24.7536
Estonia,2023,14,5.0,59.437,24.7536
Estonia,2023,15,9.0,59.437,24.7536
Estonia,2023,16,4.0,59.437,24.7536
Estonia,2023,17,6.0,59.437,24.7536
Estonia,2023,18,0.0,59.437,24.7536
Estonia,2023,19,1.0,59.437,24.7536
Estonia,2023,20,1.0,59.437,24.7536
Estonia,2023,21,0.0,59.437,24.7536
Estonia,2023,22,1.0,59.437,24.7536
Estonia,2023,23,1.0,59.437,24.7536
Estonia,2023,24,0.0,59.437,24.7536
Estonia,2023,25,1.0,59.437,24.7536
Estonia,2023,26,0.0,59.437,24.7536
Estonia,2023,28,0.0,59.437,24.7536
Estonia,2023,30,1.0,59.437,24.7536
Estonia,2023,31,0.0,59.437,24.7536
Estonia,2023,32,0.0,59.437,24.7536
Estonia,2023,33,0.0,59.437,24.7536
Estonia,2023,34,0.0,59.437,24.7536
Estonia,2023,35,0.0,59.437,24.7536
Estonia,2023,36,0.0,59.437,24.7536
Estonia,2023,37,0.0,59.437,24.7536
Estonia,2023,38,0.0,59.437,24.7536
Estonia,2023,39,0.0,59.437,24.7536
Estonia,2023,40,0.0,59.437,24.7536
Estonia,2023,41,0.0,59.437,24.7536
Estonia,2023,42,0.0,59.437,24.7536
Estonia,2023,43,0.0,59.437,24.7536
Estonia,2023,44,1.0,59.437,24.7536
Estonia,2023,45,1.0,59.437,24.7536
Estonia,2023,46,2.0,59.437,24.7536
Estonia,2023,47,3.0,59.437,24.7536
Estonia,2023,48,4.0,59.437,24.7536
Estonia,2023,49,2.0,59.437,24.7536
Estonia,2023,50,7.0,59.437,24.7536
Estonia,2023,51,13.0,59.437,24.7536
Estonia,2023,52,5.0,59.437,24.7536
Estonia,2024,1,4.0,59.437,24.7536
Estonia,2024,2,4.0,59.437,24.7536
Estonia,2024,3,5.0,59.437,24.7536
Estonia,2024,4,8.0,59.437,24.7536
Estonia,2024,5,3.0,59.437,24.7536
Estonia,2024,6,7.0,59.437,24.7536
Estonia,2024,7,0.0,59.437,24.7536
Estonia,2024,8,1.0,59.437,24.7536
Estonia,2024,9,9.0,59.437,24.7536
Estonia,2024,10,0.0,59.437,24.7536
Estonia,2024,11,1.0,59.437,24.7536
Estonia,2024,12,0.0,59.437,24.7536
Estonia,2024,13,8.0,59.437,24.7536
Estonia,2024,14,2.0,59.437,24.7536
Estonia,2024,15,5.0,59.437,24.7536
Estonia,2024,16,3.0,59.437,24.7536
Estonia,2024,17,5.0,59.437,24.7536
Estonia,2024,18,3.0,59.437,24.7536
Estonia,2024,19,3.0,59.437,24.7536
Estonia,2024,20,3.0,59.437,24.7536
Estonia,2024,21,0.0,59.437,24.7536
Estonia,2024,22,0.0,59.437,24.7536
Estonia,2024,23,1.0,59.437,24.7536
Estonia,2024,24,0.0,59.437,24.7536
Estonia,2024,25,0.0,59.437,24.7536
Estonia,2024,26,0.0,59.437,24.7536
Estonia,2024,27,0.0,59.437,24.7536
Estonia,2024,28,0.0,59.437,24.7536
Estonia,2024,29,0.0,59.437,24.7536
Estonia,2024,30,0.0,59.437,24.7536
Estonia,2024,31,0.0,59.437,24.7536
Estonia,2024,32,0.0,59.437,24.7536
Estonia,2024,33,0.0,59.437,24.7536
Estonia,2024,34,0.0,59.437,24.7536
Estonia,2024,35,0.0,59.437,24.7536
Estonia,2024,36,0.0,59.437,24.7536
Estonia,2024,37,0.0,59.437,24.7536
Estonia,2024,38,0.0,59.437,24.7536
Estonia,2024,39,0.0,59.437,24.7536
Estonia,2024,40,0.0,59.437,24.7536
Estonia,2024,41,0.0,59.437,24.7536
Estonia,2024,42,0.0,59.437,24.7536
Estonia,2024,43,0.0,59.437,24.7536
Estonia,2024,44,0.0,59.437,24.7536
Estonia,2024,45,0.0,59.437,24.7536
Estonia,2024,46,1.0,59.437,24.7536
Estonia,2024,47,3.0,59.437,24.7536
Estonia,2024,48,3.0,59.437,24.7536
Estonia,2024,49,0.0,59.437,24.7536
Estonia,2024,50,1.0,59.437,24.7536
Estonia,2024,51,4.0,59.437,24.7536
Estonia,2024,52,0.0,59.437,24.7536
Estonia,2025,2,1.0,59.437,24.7536
Estonia,2025,3,7.0,59.437,24.7536
Estonia,2025,4,0.0,59.437,24.7536
Estonia,2025,5,5.0,59.437,24.7536
Estonia,2025,6,6.0,59.437,24.7536
Estonia,2025,7,11.0,59.437,24.7536
Estonia,2025,8,4.0,59.437,24.7536
Estonia,2025,9,15.0,59.437,24.7536
Estonia,2025,10,19.0,59.437,24.7536
Estonia,2025,11,8.0,59.437,24.7536
Estonia,2025,12,8.0,59.437,24.7536
Estonia,2025,13,16.0,59.437,24.7536
Estonia,2025,14,12.0,59.437,24.7536
Estonia,2025,15,19.0,59.437,24.7536
Estonia,2025,16,6.0,59.437,24.7536
Estonia,2025,17,9.0,59.437,24.7536
Estonia,2025,18,5.0,59.437,24.7536
Estonia,2025,19,0.0,59.437,24.7536
Estonia,2025,20,1.0,59.437,24.7536
Estonia,2025,21,1.0,59.437,24.7536
Estonia,2025,22,3.0,59.437,24.7536
Estonia,2025,23,0.0,59.437,24.7536
Estonia,2025,24,0.0,59.437,24.7536
Estonia,2025,25,0.0,59.437,24.7536
Estonia,2025,26,2.0,59.437,24.7536
Estonia,2025,27,0.0,59.437,24.7536
Estonia,2025,28,0.0,59.437,24.7536
Estonia,2025,29,0.0,59.437,24.7536
Estonia,2025,30,0.0,59.437,24.7536
Estonia,2025,31,0.0,59.437,24.7536
Estonia,2025,32,0.0,59.437,24.7536
Estonia,2025,33,0.0,59.437,24.7536
Estonia,2025,34,0.0,59.437,24.7536
Estonia,2025,35,0.0,59.437,24.7536
Estonia,2025,36,0.0,59.437,24.7536
Estonia,2025,37,0.0,59.437,24.7536
Estonia,2025,38,2.0,59.437,24.7536
Estonia,2025,39,1.0,59.437,24.7536
Estonia,2025,40,0.0,59.437,24.7536
Estonia,2026,2,0.0,59.437,24.7536
Estonia,2026,3,27.0,59.437,24.7536
Estonia,2026,4,43.0,59.437,24.7536
Estonia,2026,5,45.0,59.437,24.7536
Estonia,2026,6,31.0,59.437,24.7536
Estonia,2026,7,51.0,59.437,24.7536
Estonia,2026,8,13.0,59.437,24.7536
Estonia,2026,9,34.0,59.437,24.7536
Estonia,2026,10,33.0,59.437,24.7536
Finland,2021,25,0.0,60.1699,24.9384
Finland,2021,26,0.0,60.1699,24.9384
Finland,2021,27,0.0,60.1699,24.9384
Finland,2021,28,0.0,60.1699,24.9384
Finland,2021,29,0.0,60.1699,24.9384
Finland,2021,30,0.0,60.1699,24.9384
Finland,2021,31,0.0,60.1699,24.9384
Finland,2021,32,0.0,60.1699,24.9384
Finland,2021,33,0.0,60.1699,24.9384
Finland,2021,34,0.0,60.1699,24.9384
Finland,2021,35,0.0,60.1699,24.9384
Finland,2021,36,0.0,60.1699,24.9384
Finland,2021,37,0.0,60.1699,24.9384
Finland,2021,38,0.0,60.1699,24.9384
Finland,2021,39,0.0,60.1699,24.9384
Finland,2021,40,0.0,60.1699,24.9384
Finland,2021,41,0.0,60.1699,24.9384
Finland,2021,42,0.0,60.1699,24.9384
Finland,2021,43,0.0,60.1699,24.9384
Finland,2021,44,0.0,60.1699,24.9384
Finland,2021,45,0.0,60.1699,24.9384
Finland,2021,46,0.0,60.1699,24.9384
Finland,2021,47,0.0,60.1699,24.9384
Finland,2021,48,0.0,60.1699,24.9384
Finland,2021,49,0.0,60.1699,24.9384
Finland,2021,50,0.0,60.1699,24.9384
Finland,2021,51,0.0,60.1699,24.9384
Finland,2021,52,0.0,60.1699,24.9384
Finland,2022,1,0.0,60.1699,24.9384
Finland,2022,2,0.0,60.1699,24.9384
Finland,2022,3,0.0,60.1699,24.9384
Finland,2022,4,0.0,60.1699,24.9384
Finland,2022,5,0.0,60.1699,24.9384
Finland,2022,6,0.0,60.1699,24.9384
Finland,2022,7,0.0,60.1699,24.9384
Finland,2022,8,0.0,60.1699,24.9384
Finland,2022,9,0.0,60.1699,24.9384
Finland,2022,10,0.0,60.1699,24.9384
Finland,2022,11,0.0,60.1699,24.9384
Finland,2022,12,1.0,60.1699,24.9384
Finland,2022,13,0.0,60.1699,24.9384
Finland,2022,14,1.0,60.1699,24.9384
Finland,2022,15,2.0,60.1699,24.9384
Finland,2022,16,9.0,60.1699,24.9384
Finland,2022,17,12.0,60.1699,24.9384
Finland,2022,18,14.0,60.1699,24.9384
Finland,2022,19,5.0,60.1699,24.9384
Finland,2022,20,6.0,60.1699,24.9384
Finland,2022,21,5.0,60.1699,24.9384
Finland,2022,22,0.0,60.1699,24.9384
Finland,2022,23,1.0,60.1699,24.9384
Finland,2022,24,1.0,60.1699,24.9384
Finland,2022,25,0.0,60.1699,24.9384
Finland,2022,26,0.0,60.1699,24.9384
Finland,2022,27,0.0,60.1699,24.9384
Finland,2022,28,0.0,60.1699,24.9384
Finland,2022,29,0.0,60.1699,24.9384
Finland,2022,30,0.0,60.1699,24.9384
Finland,2022,31,0.0,60.1699,24.9384
Finland,2022,32,0.0,60.1699,24.9384
Finland,2022,33,0.0,60.1699,24.9384
Finland,2022,34,0.0,60.1699,24.9384
Finland,2022,35,0.0,60.1699,24.9384
Finland,2022,36,0.0,60.1699,24.9384
Finland,2022,37,0.0,60.1699,24.9384
Finland,2022,38,0.0,60.1699,24.9384
Finland,2022,39,0.0,60.1699,24.9384
Finland,2022,40,0.0,60.1699,24.9384
Finland,2022,41,0.0,60.1699,24.9384
Finland,2022,42,0.0,60.1699,24.9384
Finland,2022,43,0.0,60.1699,24.9384
Finland,2022,44,1.0,60.1699,24.9384
Finland,2022,45,0.0,60.1699,24.9384
Finland,2022,46,0.0,60.1699,24.9384
Finland,2022,47,0.0,60.1699,24.9384
Finland,2022,48,3.0,60.1699,24.9384
Finland,2022,49,2.0,60.1699,24.9384
Finland,2022,50,9.0,60.1699,24.9384
Finland,2022,51,9.0,60.1699,24.9384
Finland,2022,52,0.0,60.1699,24.9384
Finland,2023,1,10.0,60.1699,24.9384
Finland,2023,2,11.0,60.1699,24.9384
Finland,2023,3,6.0,60.1699,24.9384
Finland,2023,4,3.0,60.1699,24.9384
Finland,2023,5,1.0,60.1699,24.9384
Finland,2023,6,1.0,60.1699,24.9384
Finland,2023,7,1.0,60.1699,24.9384
Finland,2023,8,0.0,60.1699,24.9384
Finland,2023,9,0.0,60.1699,24.9384
Finland,2023,10,0.0,60.1699,24.9384
Finland,2023,11,0.0,60.1699,24.9384
Finland,2023,12,0.0,60.1699,24.9384
Finland,2023,13,0.0,60.1699,24.9384
Finland,2023,14,0.0,60.1699,24.9384
Finland,2023,15,0.0,60.1699,24.9384
Finland,2023,16,0.0,60.1699,24.9384
Finland,2023,17,0.0,60.1699,24.9384
Finland,2023,18,0.0,60.1699,24.9384
Finland,2023,19,0.0,60.1699,24.9384
Finland,2023,20,0.0,60.1699,24.9384
Finland,2023,21,0.0,60.1699,24.9384
Finland,2023,22,0.0,60.1699,24.9384
Finland,2023,23,0.0,60.1699,24.9384
Finland,2023,24,0.0,60.1699,24.9384
Finland,2023,25,0.0,60.1699,24.9384
Finland,2023,40,0.0,60.1699,24.9384
Finland,2023,41,0.0,60.1699,24.9384
Finland,2023,42,0.0,60.1699,24.9384
Finland,2023,43,0.0,60.1699,24.9384
Finland,2023,44,0.0,60.1699,24.9384
Finland,2023,45,0.0,60.1699,24.9384
Finland,2023,46,0.0,60.1699,24.9384
Finland,2023,47,0.0,60.1699,24.9384
Finland,2023,48,0.0,60.1699,24.9384
Finland,2023,49,0.0,60.1699,24.9384
Finland,2023,50,1.0,60.1699,24.9384
France,2021,30,0.0,48.8566,2.3522
France,2021,31,0.0,48.8566,2.3522
France,2021,32,0.0,48.8566,2.3522
France,2021,33,0.0,48.8566,2.3522
France,2021,34,0.0,48.8566,2.3522
France,2021,35,0.0,48.8566,2.3522
France,2021,36,0.0,48.8566,2.3522
France,2021,37,0.0,48.8566,2.3522
France,2021,38,2.0,48.8566,2.3522
France,2021,39,0.0,48.8566,2.3522
France,2021,40,0.0,48.8566,2.3522
France,2021,41,0.0,48.8566,2.3522
France,2021,42,1.0,48.8566,2.3522
France,2021,43,0.0,48.8566,2.3522
France,2021,44,0.0,48.8566,2.3522
France,2021,45,1.0,48.8566,2.3522
France,2021,46,5.0,48.8566,2.3522
France,2021,47,4.0,48.8566,2.3522
France,2021,48,10.0,48.8566,2.3522
France,2021,49,11.0,48.8566,2.3522
France,2021,50,23.0,48.8566,2.3522
France,2021,51,12.0,48.8566,2.3522
France,2021,52,14.0,48.8566,2.3522
France,2022,1,16.0,48.8566,2.3522
France,2022,2,11.0,48.8566,2.3522
France,2022,3,21.0,48.8566,2.3522
France,2022,4,23.0,48.8566,2.3522
France,2022,5,37.0,48.8566,2.3522
France,2022,6,26.0,48.8566,2.3522
France,2022,7,23.0,48.8566,2.3522
France,2022,8,20.0,48.8566,2.3522
France,2022,9,45.0,48.8566,2.3522
France,2022,10,71.0,48.8566,2.3522
France,2022,11,95.0,48.8566,2.3522
France,2022,12,88.0,48.8566,2.3522
France,2022,13,77.0,48.8566,2.3522
France,2022,14,71.0,48.8566,2.3522
France,2022,15,49.0,48.8566,2.3522
France,2022,16,16.0,48.8566,2.3522
France,2022,17,14.0,48.8566,2.3522
France,2022,18,8.0,48.8566,2.3522
France,2022,19,5.0,48.8566,2.3522
France,2022,20,2.0,48.8566,2.3522
France,2022,21,3.0,48.8566,2.3522
France,2022,22,1.0,48.8566,2.3522
France,2022,23,2.0,48.8566,2.3522
France,2022,24,0.0,48.8566,2.3522
France,2022,25,0.0,48.8566,2.3522
France,2022,26,1.0,48.8566,2.3522
France,2022,27,0.0,48.8566,2.3522
France,2022,28,0.0,48.8566,2.3522
France,2022,29,0.0,48.8566,2.3522
France,2022,30,0.0,48.8566,2.3522
France,2022,31,0.0,48.8566,2.3522
France,2022,32,0.0,48.8566,2.3522
France,2022,33,0.0,48.8566,2.3522
France,2022,34,0.0,48.8566,2.3522
France,2022,35,0.0,48.8566,2.3522
France,2022,36,0.0,48.8566,2.3522
France,2022,37,0.0,48.8566,2.3522
France,2022,38,1.0,48.8566,2.3522
France,2022,39,4.0,48.8566,2.3522
France,2022,40,3.0,48.8566,2.3522
France,2022,41,9.0,48.8566,2.3522
France,2022,42,13.0,48.8566,2.3522
France,2022,43,11.0,48.8566,2.3522
France,2022,44,10.0,48.8566,2.3522
France,2022,45,4.0,48.8566,2.3522
France,2022,46,18.0,48.8566,2.3522
France,2022,47,42.0,48.8566,2.3522
France,2022,48,62.0,48.8566,2.3522
France,2022,49,94.0,48.8566,2.3522
France,2022,50,150.0,48.8566,2.3522
France,2022,51,155.0,48.8566,2.3522
France,2022,52,69.0,48.8566,2.3522
France,2023,1,65.0,48.8566,2.3522
France,2023,2,50.0,48.8566,2.3522
France,2023,3,45.0,48.8566,2.3522
France,2023,4,68.0,48.8566,2.3522
France,2023,5,84.0,48.8566,2.3522
France,2023,6,65.0,48.8566,2.3522
France,2023,7,62.0,48.8566,2.3522
France,2023,8,69.0,48.8566,2.3522
France,2023,9,48.0,48.8566,2.3522
France,2023,10,67.0,48.8566,2.3522
France,2023,11,49.0,48.8566,2.3522
France,2023,12,37.0,48.8566,2.3522
France,2023,13,24.0,48.8566,2.3522
France,2023,14,16.0,48.8566,2.3522
France,2023,15,11.0,48.8566,2.3522
France,2023,16,7.0,48.8566,2.3522
France,2023,17,6.0,48.8566,2.3522
France,2023,18,3.0,48.8566,2.3522
France,2023,19,1.0,48.8566,2.3522
France,2023,20,0.0,48.8566,2.3522
France,2023,21,0.0,48.8566,2.3522
France,2023,22,0.0,48.8566,2.3522
France,2023,23,0.0,48.8566,2.3522
France,2023,24,0.0,48.8566,2.3522
France,2023,25,0.0,48.8566,2.3522
France,2023,26,0.0,48.8566,2.3522
France,2023,27,0.0,48.8566,2.3522
France,2023,28,0.0,48.8566,2.3522
France,2023,29,0.0,48.8566,2.3522
France,2023,30,0.0,48.8566,2.3522
France,2023,31,0.0,48.8566,2.3522
France,2023,32,0.0,48.8566,2.3522
France,2023,33,0.0,48.8566,2.3522
France,2023,34,0.0,48.8566,2.3522
France,2023,35,0.0,48.8566,2.3522
France,2023,36,0.0,48.8566,2.3522
France,2023,37,0.0,48.8566,2.3522
France,2023,38,0.0,48.8566,2.3522
France,2023,39,1.0,48.8566,2.3522
France,2023,40,1.0,48.8566,2.3522
France,2023,41,1.0,48.8566,2.3522
France,2023,42,0.0,48.8566,2.3522
France,2023,43,1.0,48.8566,2.3522
France,2023,44,2.0,48.8566,2.3522
France,2023,45,2.0,48.8566,2.3522
France,2023,46,2.0,48.8566,2.3522
France,2023,47,6.0,48.8566,2.3522
France,2023,48,10.0,48.8566,2.3522
France,2023,49,18.0,48.8566,2.3522
France,2023,50,23.0,48.8566,2.3522
France,2023,51,34.0,48.8566,2.3522
France,2023,52,18.0,48.8566,2.3522
France,2024,1,41.0,48.8566,2.3522
France,2024,2,56.0,48.8566,2.3522
France,2024,3,99.0,48.8566,2.3522
France,2024,4,142.0,48.8566,2.3522
France,2024,5,127.0,48.8566,2.3522
France,2024,6,103.0,48.8566,2.3522
France,2024,7,82.0,48.8566,2.3522
France,2024,8,38.0,48.8566,2.3522
France,2024,9,31.0,48.8566,2.3522
France,2024,10,10.0,48.8566,2.3522
France,2024,11,18.0,48.8566,2.3522
France,2024,12,8.0,48.8566,2.3522
France,2024,13,8.0,48.8566,2.3522
France,2024,14,0.0,48.8566,2.3522
France,2024,15,0.0,48.8566,2.3522
France,2024,16,0.0,48.8566,2.3522
France,2024,17,0.0,48.8566,2.3522
France,2024,18,0.0,48.8566,2.3522
France,2024,19,0.0,48.8566,2.3522
France,2024,20,1.0,48.8566,2.3522
France,2024,21,0.0,48.8566,2.3522
France,2024,22,0.0,48.8566,2.3522
France,2024,23,0.0,48.8566,2.3522
France,2024,24,0.0,48.8566,2.3522
France,2024,25,1.0,48.8566,2.3522
France,2024,26,0.0,48.8566,2.3522
France,2024,27,0.0,48.8566,2.3522
France,2024,28,0.0,48.8566,2.3522
France,2024,29,0.0,48.8566,2.3522
France,2024,30,0.0,48.8566,2.3522
France,2024,31,0.0,48.8566,2.3522
France,2024,32,0.0,48.8566,2.3522
France,2024,33,0.0,48.8566,2.3522
France,2024,34,0.0,48.8566,2.3522
France,2024,35,0.0,48.8566,2.3522
France,2024,36,0.0,48.8566,2.3522
France,2024,37,0.0,48.8566,2.3522
France,2024,38,0.0,48.8566,2.3522
France,2024,39,0.0,48.8566,2.3522
France,2024,40,3.0,48.8566,2.3522
France,2024,41,0.0,48.8566,2.3522
France,2024,42,4.0,48.8566,2.3522
France,2024,43,1.0,48.8566,2.3522
France,2024,44,2.0,48.8566,2.3522
France,2024,45,3.0,48.8566,2.3522
France,2024,46,10.0,48.8566,2.3522
France,2024,47,11.0,48.8566,2.3522
France,2024,48,28.0,48.8566,2.3522
France,2024,49,57.0,48.8566,2.3522
France,2024,50,55.0,48.8566,2.3522
France,2024,51,125.0,48.8566,2.3522
France,2024,52,76.0,48.8566,2.3522
France,2025,1,78.0,48.8566,2.3522
France,2025,3,153.0,48.8566,2.3522
France,2025,4,137.0,48.8566,2.3522
France,2025,5,156.0,48.8566,2.3522
France,2025,6,142.0,48.8566,2.3522
France,2025,7,110.0,48.8566,2.3522
France,2025,8,92.0,48.8566,2.3522
France,2025,9,57.0,48.8566,2.3522
France,2025,10,41.0,48.8566,2.3522
France,2025,11,28.0,48.8566,2.3522
France,2025,12,25.0,48.8566,2.3522
France,2025,13,19.0,48.8566,2.3522
France,2025,14,2.0,48.8566,2.3522
France,2025,15,4.0,48.8566,2.3522
France,2025,16,1.0,48.8566,2.3522
France,2025,17,1.0,48.8566,2.3522
France,2025,18,0.0,48.8566,2.3522
France,2025,19,0.0,48.8566,2.3522
France,2025,20,0.0,48.8566,2.3522
France,2025,21,0.0,48.8566,2.3522
France,2025,22,1.0,48.8566,2.3522
France,2025,23,0.0,48.8566,2.3522
France,2025,24,0.0,48.8566,2.3522
France,2025,25,0.0,48.8566,2.3522
France,2025,26,0.0,48.8566,2.3522
France,2025,27,0.0,48.8566,2.3522
France,2025,28,0.0,48.8566,2.3522
France,2025,29,0.0,48.8566,2.3522
France,2025,30,0.0,48.8566,2.3522
France,2025,31,0.0,48.8566,2.3522
France,2025,32,0.0,48.8566,2.3522
France,2025,33,0.0,48.8566,2.3522
France,2025,34,0.0,48.8566,2.3522
France,2025,35,0.0,48.8566,2.3522
France,2025,36,1.0,48.8566,2.3522
France,2025,37,0.0,48.8566,2.3522
France,2025,39,0.0,48.8566,2.3522
France,2025,40,0.0,48.8566,2.3522
France,2025,41,3.0,48.8566,2.3522
France,2025,42,3.0,48.8566,2.3522
France,2025,43,2.0,48.8566,2.3522
France,2025,44,2.0,48.8566,2.3522
France,2025,45,5.0,48.8566,2.3522
France,2025,46,10.0,48.8566,2.3522
France,2025,47,8.0,48.8566,2.3522
France,2025,48,13.0,48.8566,2.3522
France,2025,49,36.0,48.8566,2.3522
France,2025,50,77.0,48.8566,2.3522
France,2025,51,111.0,48.8566,2.3522
France,2025,52,136.0,48.8566,2.3522
France,2026,2,69.0,48.8566,2.3522
France,2026,3,77.0,48.8566,2.3522
France,2026,4,82.0,48.8566,2.3522
France,2026,5,106.0,48.8566,2.3522
France,2026,6,93.0,48.8566,2.3522
France,2026,7,53.0,48.8566,2.3522
France,2026,8,37.0,48.8566,2.3522
France,2026,9,18.0,48.8566,2.3522
France,2026,10,8.0,48.8566,2.3522
Germany,2021,25,0.0,52.52,13.405
Germany,2021,26,0.0,52.52,13.405
Germany,2021,27,0.0,52.52,13.405
Germany,2021,28,0.0,52.52,13.405
Germany,2021,29,0.0,52.52,13.405
Germany,2021,30,0.0,52.52,13.405
