country,year,week,cases,lat,lon,lag1,lag2,lag3,lag4,rolling_mean_3,rolling_mean_5,week_sin,week_cos
Slovakia,2023,51,65.0,48.1486,17.1077,23.0,5.0,3.0,1.0,31.0,19.4,-0.12053668025532363,0.992708874098054
Slovakia,2023,52,10.0,48.1486,17.1077,65.0,23.0,5.0,3.0,32.666666666666664,21.2,6.432490598706546e-16,1.0
Slovakia,2024,1,6.0,48.1486,17.1077,10.0,65.0,23.0,5.0,27.0,21.8,0.12053668025532305,0.992708874098054
Slovakia,2024,2,21.0,48.1486,17.1077,6.0,10.0,65.0,23.0,12.333333333333334,25.0,0.23931566428755774,0.970941817426052
Slovakia,2024,3,42.0,48.1486,17.1077,21.0,6.0,10.0,65.0,23.0,28.8,0.3546048870425356,0.9350162426854148
Slovakia,2024,4,96.0,48.1486,17.1077,42.0,21.0,6.0,10.0,53.0,35.0,0.4647231720437685,0.8854560256532099
Slovakia,2024,5,131.0,48.1486,17.1077,96.0,42.0,21.0,6.0,89.66666666666667,59.2,0.5680647467311558,0.8229838658936564
Slovakia,2024,6,108.0,48.1486,17.1077,131.0,96.0,42.0,21.0,111.66666666666667,79.6,0.6631226582407952,0.7485107481711011
Slovakia,2024,7,90.0,48.1486,17.1077,108.0,131.0,96.0,42.0,109.66666666666667,93.4,0.7485107481711011,0.6631226582407953
Slovakia,2024,8,29.0,48.1486,17.1077,90.0,108.0,131.0,96.0,75.66666666666667,90.8,0.8229838658936564,0.5680647467311558
Slovakia,2024,9,33.0,48.1486,17.1077,29.0,90.0,108.0,131.0,50.666666666666664,78.2,0.8854560256532098,0.4647231720437686
Slovakia,2024,10,14.0,48.1486,17.1077,33.0,29.0,90.0,108.0,25.333333333333332,54.8,0.9350162426854148,0.35460488704253557
Slovakia,2024,11,12.0,48.1486,17.1077,14.0,33.0,29.0,90.0,19.666666666666668,35.6,0.970941817426052,0.23931566428755804
Slovakia,2024,12,3.0,48.1486,17.1077,12.0,14.0,33.0,29.0,9.666666666666666,18.2,0.992708874098054,0.120536680255323
Slovakia,2024,13,3.0,48.1486,17.1077,3.0,12.0,14.0,33.0,6.0,13.0,1.0,-1.6081226496766366e-16
Slovakia,2024,15,1.0,48.1486,17.1077,3.0,3.0,12.0,14.0,2.3333333333333335,6.6,0.9709418174260521,-0.2393156642875575
Slovakia,2024,40,0.0,48.1486,17.1077,1.0,3.0,3.0,12.0,1.3333333333333333,3.8,-0.992708874098054,0.1205366802553232
Slovakia,2024,41,0.0,48.1486,17.1077,0.0,1.0,3.0,3.0,0.3333333333333333,1.4,-0.9709418174260521,0.23931566428755738
Slovakia,2024,42,0.0,48.1486,17.1077,0.0,0.0,1.0,3.0,0.0,0.8,-0.9350162426854148,0.35460488704253557
Slovakia,2024,43,0.0,48.1486,17.1077,0.0,0.0,0.0,1.0,0.0,0.2,-0.8854560256532101,0.464723172043768
Slovakia,2024,44,0.0,48.1486,17.1077,0.0,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548
Slovakia,2024,45,1.0,48.1486,17.1077,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.7485107481711011,0.6631226582407953
Slovakia,2024,46,0.0,48.1486,17.1077,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.6631226582407956,0.7485107481711007
Slovakia,2024,47,2.0,48.1486,17.1077,0.0,1.0,0.0,0.0,1.0,0.6,-0.5680647467311559,0.8229838658936564
Slovakia,2024,48,4.0,48.1486,17.1077,2.0,0.0,1.0,0.0,2.0,1.4,-0.4647231720437684,0.88545602565321
Slovakia,2024,49,0.0,48.1486,17.1077,4.0,2.0,0.0,1.0,2.0,1.4,-0.35460488704253595,0.9350162426854147
Slovakia,2024,50,3.0,48.1486,17.1077,0.0,4.0,2.0,0.0,2.3333333333333335,1.8,-0.2393156642875578,0.970941817426052
Slovakia,2024,51,13.0,48.1486,17.1077,3.0,0.0,4.0,2.0,5.333333333333333,4.4,-0.12053668025532363,0.992708874098054
Slovakia,2025,2,1.0,48.1486,17.1077,13.0,3.0,0.0,4.0,5.666666666666667,4.2,0.23931566428755774,0.970941817426052
Slovakia,2025,3,9.0,48.1486,17.1077,1.0,13.0,3.0,0.0,7.666666666666667,5.2,0.3546048870425356,0.9350162426854148
Slovakia,2025,4,22.0,48.1486,17.1077,9.0,1.0,13.0,3.0,10.666666666666666,9.6,0.4647231720437685,0.8854560256532099
Slovakia,2025,5,81.0,48.1486,17.1077,22.0,9.0,1.0,13.0,37.333333333333336,25.2,0.5680647467311558,0.8229838658936564
Slovakia,2025,6,91.0,48.1486,17.1077,81.0,22.0,9.0,1.0,64.66666666666667,40.8,0.6631226582407952,0.7485107481711011
Slovakia,2025,7,89.0,48.1486,17.1077,91.0,81.0,22.0,9.0,87.0,58.4,0.7485107481711011,0.6631226582407953
Slovakia,2025,8,50.0,48.1486,17.1077,89.0,91.0,81.0,22.0,76.66666666666667,66.6,0.8229838658936564,0.5680647467311558
Slovakia,2025,9,81.0,48.1486,17.1077,50.0,89.0,91.0,81.0,73.33333333333333,78.4,0.8854560256532098,0.4647231720437686
Slovakia,2025,10,30.0,48.1486,17.1077,81.0,50.0,89.0,91.0,53.666666666666664,68.2,0.9350162426854148,0.35460488704253557
Slovakia,2025,11,55.0,48.1486,17.1077,30.0,81.0,50.0,89.0,55.333333333333336,61.0,0.970941817426052,0.23931566428755804
Slovakia,2025,12,27.0,48.1486,17.1077,55.0,30.0,81.0,50.0,37.333333333333336,48.6,0.992708874098054,0.120536680255323
Slovakia,2025,13,17.0,48.1486,17.1077,27.0,55.0,30.0,81.0,33.0,42.0,1.0,-1.6081226496766366e-16
Slovakia,2025,14,14.0,48.1486,17.1077,17.0,27.0,55.0,30.0,19.333333333333332,28.6,0.992708874098054,-0.12053668025532288
Slovakia,2025,15,13.0,48.1486,17.1077,14.0,17.0,27.0,55.0,14.666666666666666,25.2,0.9709418174260521,-0.2393156642875575
Slovakia,2025,16,13.0,48.1486,17.1077,13.0,14.0,17.0,27.0,13.333333333333334,16.8,0.9350162426854148,-0.35460488704253545
Slovakia,2025,17,0.0,48.1486,17.1077,13.0,13.0,14.0,17.0,8.666666666666666,11.4,0.8854560256532099,-0.4647231720437685
Slovakia,2025,18,3.0,48.1486,17.1077,0.0,13.0,13.0,14.0,5.333333333333333,8.6,0.8229838658936565,-0.5680647467311557
Slovenia,2021,29,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148
Slovenia,2021,30,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101
Slovenia,2021,31,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936565
Slovenia,2021,32,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013
Slovenia,2021,33,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952
Slovenia,2021,34,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559
Slovenia,2021,35,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691
Slovenia,2021,36,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359
Slovenia,2021,37,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774
Slovenia,2021,38,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357
Slovenia,2021,39,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
Slovenia,2021,40,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232
Slovenia,2021,41,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738
Slovenia,2021,42,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557
Slovenia,2021,43,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768
Slovenia,2021,44,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548
Slovenia,2021,45,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407953
Slovenia,2021,46,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631226582407956,0.7485107481711007
Slovenia,2021,47,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311559,0.8229838658936564
Slovenia,2021,48,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321
Slovenia,2021,49,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147
Slovenia,2021,50,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052
Slovenia,2021,51,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054
Slovenia,2021,52,1.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,6.432490598706546e-16,1.0
Slovenia,2022,1,2.0,46.0569,14.5058,1.0,0.0,0.0,0.0,1.0,0.6,0.12053668025532305,0.992708874098054
Slovenia,2022,2,1.0,46.0569,14.5058,2.0,1.0,0.0,0.0,1.3333333333333333,0.8,0.23931566428755774,0.970941817426052
Slovenia,2022,3,5.0,46.0569,14.5058,1.0,2.0,1.0,0.0,2.6666666666666665,1.8,0.3546048870425356,0.9350162426854148
Slovenia,2022,4,1.0,46.0569,14.5058,5.0,1.0,2.0,1.0,2.3333333333333335,2.0,0.4647231720437685,0.8854560256532099
Slovenia,2022,5,6.0,46.0569,14.5058,1.0,5.0,1.0,2.0,4.0,3.0,0.5680647467311558,0.8229838658936564
Slovenia,2022,6,4.0,46.0569,14.5058,6.0,1.0,5.0,1.0,3.6666666666666665,3.4,0.6631226582407952,0.7485107481711011
Slovenia,2022,7,2.0,46.0569,14.5058,4.0,6.0,1.0,5.0,4.0,3.6,0.7485107481711011,0.6631226582407953
Slovenia,2022,8,13.0,46.0569,14.5058,2.0,4.0,6.0,1.0,6.333333333333333,5.2,0.8229838658936564,0.5680647467311558
Slovenia,2022,9,11.0,46.0569,14.5058,13.0,2.0,4.0,6.0,8.666666666666666,7.2,0.8854560256532098,0.4647231720437686
Slovenia,2022,10,15.0,46.0569,14.5058,11.0,13.0,2.0,4.0,13.0,9.0,0.9350162426854148,0.35460488704253557
Slovenia,2022,11,17.0,46.0569,14.5058,15.0,11.0,13.0,2.0,14.333333333333334,11.6,0.970941817426052,0.23931566428755804
Slovenia,2022,12,29.0,46.0569,14.5058,17.0,15.0,11.0,13.0,20.333333333333332,17.0,0.992708874098054,0.120536680255323
Slovenia,2022,13,23.0,46.0569,14.5058,29.0,17.0,15.0,11.0,23.0,19.0,1.0,-1.6081226496766366e-16
Slovenia,2022,14,13.0,46.0569,14.5058,23.0,29.0,17.0,15.0,21.666666666666668,19.4,0.992708874098054,-0.12053668025532288
Slovenia,2022,15,9.0,46.0569,14.5058,13.0,23.0,29.0,17.0,15.0,18.2,0.9709418174260521,-0.2393156642875575
Slovenia,2022,16,4.0,46.0569,14.5058,9.0,13.0,23.0,29.0,8.666666666666666,15.6,0.9350162426854148,-0.35460488704253545
Slovenia,2022,17,0.0,46.0569,14.5058,4.0,9.0,13.0,23.0,4.333333333333333,9.8,0.8854560256532099,-0.4647231720437685
Slovenia,2022,18,1.0,46.0569,14.5058,0.0,4.0,9.0,13.0,1.6666666666666667,5.4,0.8229838658936565,-0.5680647467311557
Slovenia,2022,19,0.0,46.0569,14.5058,1.0,0.0,4.0,9.0,0.3333333333333333,2.8,0.7485107481711013,-0.6631226582407951
Slovenia,2022,20,0.0,46.0569,14.5058,0.0,1.0,0.0,4.0,0.3333333333333333,1.0,0.6631226582407952,-0.7485107481711012
Slovenia,2022,21,0.0,46.0569,14.5058,0.0,0.0,1.0,0.0,0.0,0.2,0.5680647467311558,-0.8229838658936564
Slovenia,2022,22,0.0,46.0569,14.5058,0.0,0.0,0.0,1.0,0.0,0.2,0.46472317204376906,-0.8854560256532096
Slovenia,2022,23,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,0.35460488704253584,-0.9350162426854147
Slovenia,2022,24,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,0.23931566428755768,-0.970941817426052
Slovenia,2022,25,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532308,-0.992708874098054
Slovenia,2022,26,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0
Slovenia,2022,27,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532283,-0.992708874098054
Slovenia,2022,28,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521
Slovenia,2022,29,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148
Slovenia,2022,30,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101
Slovenia,2022,31,2.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,-0.5680647467311556,-0.8229838658936565
Slovenia,2022,32,0.0,46.0569,14.5058,2.0,0.0,0.0,0.0,0.6666666666666666,0.4,-0.663122658240795,-0.7485107481711013
Slovenia,2022,33,0.0,46.0569,14.5058,0.0,2.0,0.0,0.0,0.6666666666666666,0.4,-0.7485107481711011,-0.6631226582407952
Slovenia,2022,34,0.0,46.0569,14.5058,0.0,0.0,2.0,0.0,0.0,0.4,-0.8229838658936564,-0.5680647467311559
Slovenia,2022,35,0.0,46.0569,14.5058,0.0,0.0,0.0,2.0,0.0,0.4,-0.8854560256532096,-0.4647231720437691
Slovenia,2022,36,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359
Slovenia,2022,37,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774
Slovenia,2022,38,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357
Slovenia,2022,39,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
Slovenia,2022,40,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232
Slovenia,2022,41,1.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.9709418174260521,0.23931566428755738
Slovenia,2022,42,0.0,46.0569,14.5058,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,-0.9350162426854148,0.35460488704253557
Slovenia,2022,43,0.0,46.0569,14.5058,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,-0.8854560256532101,0.464723172043768
Slovenia,2022,44,0.0,46.0569,14.5058,0.0,0.0,1.0,0.0,0.0,0.2,-0.822983865893657,0.5680647467311548
Slovenia,2022,45,2.0,46.0569,14.5058,0.0,0.0,0.0,1.0,0.6666666666666666,0.6,-0.7485107481711011,0.6631226582407953
Slovenia,2022,46,2.0,46.0569,14.5058,2.0,0.0,0.0,0.0,1.3333333333333333,0.8,-0.6631226582407956,0.7485107481711007
Slovenia,2022,47,5.0,46.0569,14.5058,2.0,2.0,0.0,0.0,3.0,1.8,-0.5680647467311559,0.8229838658936564
Slovenia,2022,48,7.0,46.0569,14.5058,5.0,2.0,2.0,0.0,4.666666666666667,3.2,-0.4647231720437684,0.88545602565321
Slovenia,2022,49,20.0,46.0569,14.5058,7.0,5.0,2.0,2.0,10.666666666666666,7.2,-0.35460488704253595,0.9350162426854147
Slovenia,2022,50,53.0,46.0569,14.5058,20.0,7.0,5.0,2.0,26.666666666666668,17.4,-0.2393156642875578,0.970941817426052
Slovenia,2022,51,77.0,46.0569,14.5058,53.0,20.0,7.0,5.0,50.0,32.4,-0.12053668025532363,0.992708874098054
Slovenia,2022,52,40.0,46.0569,14.5058,77.0,53.0,20.0,7.0,56.666666666666664,39.4,6.432490598706546e-16,1.0
Slovenia,2023,1,46.0,46.0569,14.5058,40.0,77.0,53.0,20.0,54.333333333333336,47.2,0.12053668025532305,0.992708874098054
Slovenia,2023,2,27.0,46.0569,14.5058,46.0,40.0,77.0,53.0,37.666666666666664,48.6,0.23931566428755774,0.970941817426052
Slovenia,2023,3,29.0,46.0569,14.5058,27.0,46.0,40.0,77.0,34.0,43.8,0.3546048870425356,0.9350162426854148
Slovenia,2023,4,25.0,46.0569,14.5058,29.0,27.0,46.0,40.0,27.0,33.4,0.4647231720437685,0.8854560256532099
Slovenia,2023,5,24.0,46.0569,14.5058,25.0,29.0,27.0,46.0,26.0,30.2,0.5680647467311558,0.8229838658936564
Slovenia,2023,6,15.0,46.0569,14.5058,24.0,25.0,29.0,27.0,21.333333333333332,24.0,0.6631226582407952,0.7485107481711011
Slovenia,2023,7,25.0,46.0569,14.5058,15.0,24.0,25.0,29.0,21.333333333333332,23.6,0.7485107481711011,0.6631226582407953
Slovenia,2023,8,32.0,46.0569,14.5058,25.0,15.0,24.0,25.0,24.0,24.2,0.8229838658936564,0.5680647467311558
Slovenia,2023,9,33.0,46.0569,14.5058,32.0,25.0,15.0,24.0,30.0,25.8,0.8854560256532098,0.4647231720437686
Slovenia,2023,10,31.0,46.0569,14.5058,33.0,32.0,25.0,15.0,32.0,27.2,0.9350162426854148,0.35460488704253557
Slovenia,2023,11,25.0,46.0569,14.5058,31.0,33.0,32.0,25.0,29.666666666666668,29.2,0.970941817426052,0.23931566428755804
Slovenia,2023,12,11.0,46.0569,14.5058,25.0,31.0,33.0,32.0,22.333333333333332,26.4,0.992708874098054,0.120536680255323
Slovenia,2023,13,7.0,46.0569,14.5058,11.0,25.0,31.0,33.0,14.333333333333334,21.4,1.0,-1.6081226496766366e-16
Slovenia,2023,14,8.0,46.0569,14.5058,7.0,11.0,25.0,31.0,8.666666666666666,16.4,0.992708874098054,-0.12053668025532288
Slovenia,2023,15,8.0,46.0569,14.5058,8.0,7.0,11.0,25.0,7.666666666666667,11.8,0.9709418174260521,-0.2393156642875575
Slovenia,2023,16,7.0,46.0569,14.5058,8.0,8.0,7.0,11.0,7.666666666666667,8.2,0.9350162426854148,-0.35460488704253545
Slovenia,2023,17,5.0,46.0569,14.5058,7.0,8.0,8.0,7.0,6.666666666666667,7.0,0.8854560256532099,-0.4647231720437685
Slovenia,2023,18,1.0,46.0569,14.5058,5.0,7.0,8.0,8.0,4.333333333333333,5.8,0.8229838658936565,-0.5680647467311557
Slovenia,2023,19,4.0,46.0569,14.5058,1.0,5.0,7.0,8.0,3.3333333333333335,5.0,0.7485107481711013,-0.6631226582407951
Slovenia,2023,20,1.0,46.0569,14.5058,4.0,1.0,5.0,7.0,2.0,3.6,0.6631226582407952,-0.7485107481711012
Slovenia,2023,21,0.0,46.0569,14.5058,1.0,4.0,1.0,5.0,1.6666666666666667,2.2,0.5680647467311558,-0.8229838658936564
Slovenia,2023,22,0.0,46.0569,14.5058,0.0,1.0,4.0,1.0,0.3333333333333333,1.2,0.46472317204376906,-0.8854560256532096
Slovenia,2023,23,0.0,46.0569,14.5058,0.0,0.0,1.0,4.0,0.0,1.0,0.35460488704253584,-0.9350162426854147
Slovenia,2023,24,0.0,46.0569,14.5058,0.0,0.0,0.0,1.0,0.0,0.2,0.23931566428755768,-0.970941817426052
Slovenia,2023,25,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532308,-0.992708874098054
Slovenia,2023,26,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0
Slovenia,2023,27,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532283,-0.992708874098054
Slovenia,2023,28,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521
Slovenia,2023,29,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148
Slovenia,2023,30,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101
Slovenia,2023,31,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936565
Slovenia,2023,32,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013
Slovenia,2023,33,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952
Slovenia,2023,34,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559
Slovenia,2023,35,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691
Slovenia,2023,36,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359
Slovenia,2023,37,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774
Slovenia,2023,38,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357
Slovenia,2023,39,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
Slovenia,2023,40,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232
Slovenia,2023,41,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738
Slovenia,2023,42,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557
Slovenia,2023,43,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768
Slovenia,2023,44,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548
Slovenia,2023,45,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407953
Slovenia,2023,46,0.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631226582407956,0.7485107481711007
Slovenia,2023,47,3.0,46.0569,14.5058,0.0,0.0,0.0,0.0,1.0,0.6,-0.5680647467311559,0.8229838658936564
Slovenia,2023,48,3.0,46.0569,14.5058,3.0,0.0,0.0,0.0,2.0,1.2,-0.4647231720437684,0.88545602565321
Slovenia,2023,49,3.0,46.0569,14.5058,3.0,3.0,0.0,0.0,3.0,1.8,-0.35460488704253595,0.9350162426854147
Slovenia,2023,50,9.0,46.0569,14.5058,3.0,3.0,3.0,0.0,5.0,3.6,-0.2393156642875578,0.970941817426052
Slovenia,2023,51,9.0,46.0569,14.5058,9.0,3.0,3.0,3.0,7.0,5.4,-0.12053668025532363,0.992708874098054
Slovenia,2023,52,3.0,46.0569,14.5058,9.0,9.0,3.0,3.0,7.0,5.4,6.432490598706546e-16,1.0
Slovenia,2024,1,8.0,46.0569,14.5058,3.0,9.0,9.0,3.0,6.666666666666667,6.4,0.12053668025532305,0.992708874098054
Slovenia,2024,2,21.0,46.0569,14.5058,8.0,3.0,9.0,9.0,10.666666666666666,10.0,0.23931566428755774,0.970941817426052
Slovenia,2024,3,24.0,46.0569,14.5058,21.0,8.0,3.0,9.0,17.666666666666668,13.0,0.3546048870425356,0.9350162426854148
Slovenia,2024,4,38.0,46.0569,14.5058,24.0,21.0,8.0,3.0,27.666666666666668,18.8,0.4647231720437685,0.8854560256532099
Slovenia,2024,5,39.0,46.0569,14.5058,38.0,24.0,21.0,8.0,33.666666666666664,26.0,0.5680647467311558,0.8229838658936564
Slovenia,2024,6,24.0,46.0569,14.5058,39.0,38.0,24.0,21.0,33.666666666666664,29.2,0.6631226582407952,0.7485107481711011
Slovenia,2024,7,28.0,46.0569,14.5058,24.0,39.0,38.0,24.0,30.333333333333332,30.6,0.7485107481711011,0.6631226582407953
Slovenia,2024,8,9.0,46.0569,14.5058,28.0,24.0,39.0,38.0,20.333333333333332,27.6,0.8229838658936564,0.5680647467311558
Slovenia,2024,9,3.0,46.0569,14.5058,9.0,28.0,24.0,39.0,13.333333333333334,20.6,0.8854560256532098,0.4647231720437686
Slovenia,2024,10,6.0,46.0569,14.5058,3.0,9.0,28.0,24.0,6.0,14.0,0.9350162426854148,0.35460488704253557
Slovenia,2024,11,2.0,46.0569,14.5058,6.0,3.0,9.0,28.0,3.6666666666666665,9.6,0.970941817426052,0.23931566428755804
Slovenia,2024,12,1.0,46.0569,14.5058,2.0,6.0,3.0,9.0,3.0,4.2,0.992708874098054,0.120536680255323
Slovenia,2024,13,2.0,46.0569,14.5058,1.0,2.0,6.0,3.0,1.6666666666666667,2.8,1.0,-1.6081226496766366e-16
Slovenia,2024,14,4.0,46.0569,14.5058,2.0,1.0,2.0,6.0,2.3333333333333335,3.0,0.992708874098054,-0.12053668025532288
Slovenia,2024,15,1.0,46.0569,14.5058,4.0,2.0,1.0,2.0,2.3333333333333335,2.0,0.9709418174260521,-0.2393156642875575
Slovenia,2024,16,1.0,46.0569,14.5058,1.0,4.0,2.0,1.0,2.0,1.8,0.9350162426854148,-0.35460488704253545
Slovenia,2024,17,0.0,46.0569,14.5058,1.0,1.0,4.0,2.0,0.6666666666666666,1.6,0.8854560256532099,-0.4647231720437685
Slovenia,2024,18,0.0,46.0569,14.5058,0.0,1.0,1.0,4.0,0.3333333333333333,1.2,0.8229838658936565,-0.5680647467311557
Slovenia,2024,19,0.0,46.0569,14.5058,0.0,0.0,1.0,1.0,0.0,0.4,0.7485107481711013,-0.6631226582407951
Slovenia,2024,20,0.0,46.0569,14.5058,0.0,0.0,0.0,1.0,0.0,0.2,0.6631226582407952,-0.7485107481711012
Slovenia,2024,21,1.0,46.0569,14.5058,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.5680647467311558,-0.8229838658936564
Slovenia,2024,22,0.0,46.0569,14.5058,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.46472317204376906,-0.8854560256532096
Slovenia,2024,23,1.0,46.0569,14.5058,0.0,1.0,0.0,0.0,0.6666666666666666,0.4,0.35460488704253584,-0.9350162426854147
Slovenia,2024,24,1.0,46.0569,14.5058,1.0,0.0,1.0,0.0,0.6666666666666666,0.6,0.23931566428755768,-0.970941817426052
Slovenia,2024,25,0.0,46.0569,14.5058,1.0,1.0,0.0,1.0,0.6666666666666666,0.6,0.12053668025532308,-0.992708874098054
Slovenia,2024,26,1.0,46.0569,14.5058,0.0,1.0,1.0,0.0,0.6666666666666666,0.6,-3.216245299353273e-16,-1.0
Slovenia,2024,27,0.0,46.0569,14.5058,1.0,0.0,1.0,1.0,0.3333333333333333,0.6,-0.12053668025532283,-0.992708874098054
